Z_1,Z_2,Z_3,Z_4,Z_5
1.7622476730918402,1.7901399030750704,0.8180080821162001,1.2593102223281054,1.2823345743434897
-1.7631393359773562,0.7153858214773172,0.3473436516307531,0.7905283314648777,-0.07187932659718915
-1.1799860161431206,1.354315046645981,1.4253536482578926,1.7588229181068824,1.7795337347109814
-0.5213087990865198,1.4729115315819994,0.8998869075638748,-0.9306672849388058,-1.7883041109535702
0.7742413311520342,1.7783700588588516,0.8970290158257249,1.7303255936123727,-1.2641714728401447
0.6441577214099701,1.668370651333369,0.688280460439175,1.087101418582712,-0.7346207460288919
1.2173332292935255,1.2815835051876872,0.7832116803832074,1.9185608225665776,0.48108091765191074
0.11134712528078775,1.0589630500912524,0.36336919018326486,1.3265214822132165,0.9481749268625279
1.752801786479762,1.7799561917282753,1.1865355326946598,1.545531254030616,0.645288583364813
-1.6389099651024093,0.22167792364208344,0.5082887290986624,0.9590615466196977,1.268055122237791
-0.760185337768052,1.6155910820037942,1.5349044456978869,1.0748100066639787,-0.014377218024055088
0.33044526271174995,1.4620625702279977,0.8547906670925977,1.109717701461542,1.7802098322732258
1.0627503270209468,1.8439613130547803,0.8544652297564947,-0.013363905915341312,-1.7734602123294834
0.36969532123039545,1.2369405266652391,-0.0862108044145331,1.5217773659398806,-1.2110981750337686
1.5821504675666387,1.8997294653785266,0.6994928438895243,0.975238181186099,-0.5987968532689699
-0.9922915056522147,0.24246235799530286,-0.2851646321199287,1.8539982891502003,0.678112876005049
0.8900027080804523,1.9693662980697517,1.574987636500821,1.6539693737627297,0.76052387141547
0.31020772791379664,1.098903882026584,-0.8117098854272974,0.592545985842703,1.0250373038087404
1.5707719779666955,1.8479191169838485,1.4856179528972373,1.8848136652704959,0.5774556872251491
-0.9742622883912662,0.1676716271827695,-0.17287976919435694,0.5136955846108524,1.3740561204339528
0.9220445868086219,1.7400237403889305,1.5287694724603718,1.6047379428868314,-0.3147935159344607
0.2575550934195378,0.8991194682243139,-0.09366716783719897,1.1856742696275056,1.7131218784558062
1.6102787498962396,1.725925566062409,1.2277545705093755,1.2257629929298501,-1.6292246252242886
-1.1157311243415349,0.885881702285797,-0.20584577726045777,1.7154077296800527,-0.7404363159004816
0.6382276831444462,1.8578145840891946,1.1088797242685506,1.5438664479196926,0.36298667452843547
0.6579460871656118,1.3308607648481476,-0.4994811742566408,1.3730246449271135,1.046109779344643
1.158575251326795,1.3901634590171632,1.2563821029016473,1.7884592264007937,0.41455033191803287
0.2550872131627372,0.6578376898001501,0.7209322240711998,1.1139035930450278,1.5419809561100417
1.6825030890789068,1.7939541784353739,1.6320467587763259,0.6563437526607427,-0.8533401694306287
-1.3542904808112426,0.5329755753812908,0.5872142548398108,1.5825750898409061,1.1344048420691184
0.07064822030772522,1.563749743955738,1.3874808558388154,0.8559100470878434,-0.14287639653905015
0.9887216847239783,1.3278841753143666,0.7196040418863411,1.4875124619250566,1.7199077879327513
0.44362389624889564,0.9384281597234951,1.1694184692610015,0.16896852216952862,-1.600945717953445
1.4998143440941425,1.6427632198789004,1.2718276445164967,1.7996997969864994,-0.6470548554536459
-0.7163558978758742,0.17260677102598881,0.9434580479018247,1.3531052971625153,0.5010362986478278
1.3367785308066928,1.8821434907747503,1.471022229859301,1.4182689597924725,0.9548461708011908
-0.6018836097884626,0.6783259432876415,-0.05348994186030365,0.3347222148179814,0.6385796797006513
1.4387696795100173,1.8852791023846667,1.7025534177068478,1.73989818760622,1.2786698439137707
-0.8506232736138967,0.48127260134507893,0.28193634977682147,-0.7215063694615752,-0.04342266582427154
1.1080709502393828,1.81895065346982,1.539952643612061,1.9077472619237117,1.7817154252668446
-0.08300821284857784,1.0393517737118239,-0.3824848614532474,-1.5748216007909022,-1.7875366563810944
1.7255309216715,1.7404995343709584,0.8326483424535638,0.7950758316110983,-1.2607726703260496
-1.6023594254990696,0.05773509375008451,0.399576471154289,0.8817309097336624,-0.7258087231554059
-0.6498964519842584,1.745389137185668,1.4570845132545138,1.6119158789218995,0.49496989629370447
0.49692677404855157,1.4135743143085555,0.258005194869654,0.7118901684609377,0.9372621848163777
0.9580948456384222,1.58919299139714,0.8953709261494203,1.5264087364411916,0.6700305658013415
0.6311322989756534,1.3000879287510094,-0.19013296161908771,1.0009465927878636,1.2322376963368473
1.289100474881233,1.4077391694643049,0.42812591854495186,1.5864270514020644,0.08259942946686197
-0.07244034464632418,1.036669966558971,0.3012737301603637,1.635073882560912,1.762848643152803
1.7814825389318916,1.6315368531169576,1.1980240023523885,0.8107778224176242,-1.6828555098256197
-1.7954121399131158,0.28592247176742863,0.5662672049529811,1.831756767108582,-0.9031480740046057
-1.289059990467826,1.4399214521141226,1.589351641983709,1.6148611667420427,0.07946690347408525
-0.8002993009988464,1.2367578691212273,0.10706503379659624,1.2532881957166073,1.1227405890508586
0.37280303168041,1.8302428392849517,1.1780453406722227,1.5063528825258086,0.1632936407399566
1.0209281092702411,1.7004566635801097,-0.3143588031421325,1.3261888929510164,1.7101573636091474
0.46954670520601355,1.2737391596956624,0.6011075110419,1.3648424594072948,-1.4756501160846027
1.4858043244112493,1.4289825582893703,0.15651143082164246,1.6066504758765856,-0.2644960560177575
-0.6667504788773648,0.778137823898507,0.8455219068152354,1.806537568002502,0.8873468015256702
1.4011850962401793,1.811401325969089,1.1265376638246016,1.1312866526762058,0.5332668370168354
-0.76334481758881,1.0756977147803215,0.44775311113304983,1.2532235251473776,1.3818305209957609
1.2376602183323602,1.8137001063222082,0.9776204074802719,0.902541929064449,-0.3494755376503653
-0.3608062613191485,1.0833888259892335,0.1635606334412154,1.6773255631708057,1.6924160048827162
1.6411169072926062,1.9338162354317463,1.348890168112593,0.8096002582182842,-1.5691145948782836
-1.4015065817973933,0.10938377207672373,-0.547207354832465,1.8910729694151724,-0.5543958103952253
-0.07188562663363174,1.8264545993218237,1.771952885920014,1.3394976940555687,0.6219109069527361
0.9743804821442721,1.4317489383803192,0.16818745284178147,0.5346759261177744,0.8469080806946576
0.42901698802620625,1.2810981874045897,0.5545797882456227,1.5442445726652634,0.8693199749399121
1.5082585686282035,1.557501969448162,0.7069342015459178,1.0535301439353768,0.8983552053788678
-0.7461388134325356,0.4564910834963692,0.8024448855336846,1.2190348518033465,0.8537539174506658
1.2957544416779487,1.7790282947602547,1.5227300843632419,1.030310424428914,0.940610810051302
-0.5028212171578935,0.9270983798633695,0.015362523305404163,0.24869836501724268,0.7713774792498331
1.5358971560792392,1.928919392355413,1.5107601793788603,1.5543531694235204,1.0871600275215638
-1.1098264391996628,0.1751108420947073,0.25857883930395154,-0.21268784085021292,0.44949631833426246
0.6290544216771687,1.8141367333703595,1.8255743621875404,1.7409633436109606,1.5241010680604123
0.6713426028085037,0.831756160663734,0.4797679146936873,-1.4688877242567657,-0.7880351701626109
1.1380154361574542,1.7138407172330117,1.6662456319794456,1.8985318278847023,1.2362308910049085
0.30632364790991046,0.9501458849466276,-0.13906306469360108,-1.1467588088958665,-0.3646773669235732
1.6475704535784015,1.6142077004933455,1.6171419362755068,1.9061209427539465,1.6378796853551618
-1.2225913051315664,0.5821655765772428,-0.31469043201371233,-1.5928190819895474,-1.3920530737761958
0.3995416366902134,1.5522670947871056,1.773817257270124,1.2435929341871774,-0.04644785460320644
0.8735890890114355,1.0875838978987944,0.20224464867937397,0.17620301208566985,0.9802266746699004
0.7567045945672342,1.0783024609926515,1.4980945964632673,1.4235182726203068,0.4252213098846272
1.0894748832642684,1.5350496444610702,0.8493955196377758,0.5280748847229952,1.5132548400209718
0.4400558571064789,1.3232986943763605,0.9464879931664263,0.43152630128718966,-0.7623738178815088
1.5331933076055626,1.5968970632171104,0.7515391692125921,1.5499479580316873,1.2727626138150634
-0.8186649613545416,0.6716192384859232,0.09022911652958182,0.5050084631939205,-0.4486368164898048
1.1897456733320357,1.8774984842007825,1.4926537954513117,1.8328703675618117,1.580553791034412
-0.2610942556186616,0.7996350285085424,-0.4847151961464371,-0.8096486784501762,-1.2327413313001936
1.6887534916825477,1.9510067470580106,1.3844482028585736,1.2124468793512837,0.35451494741454986
-1.5302166323555952,0.5907731889792596,-0.279738521502126,0.4011071869629905,0.9044967526696008
-0.43493689443293493,1.5472626652672137,1.5042680741395813,1.6661533519525071,0.6882401086345118
0.7517649081543554,1.5669800656889936,0.6924538863453245,0.3185591232060584,1.1976745786676355
0.7043684545377931,1.6121840804844327,0.9300488229519804,1.00669960202269,0.17204763620365518
1.1293945526983475,1.4744418413376792,0.43073394081941097,1.19191358564097,1.7297019844770254
0.3357784806966373,0.853262389519079,0.3992263915454311,0.5351390337789395,-1.5402546642426633
1.6260711777105623,1.6848309200410605,0.6947616721362314,1.4320876959186835,-0.4534738353781719
-1.1433739307720239,0.719942611526404,0.7122596897015804,1.5459867550918358,0.7322850813546116
0.5805174077440997,1.6255144019003225,0.9051172311334406,1.3079489098791586,0.7277164090120183
0.7199873600744635,1.3954217901265529,0.44600559173625437,1.1972596024298832,1.0901143524610364
1.0557734236562346,1.7108586994871242,0.7175825812403711,1.2024685522235754,0.42996562126206067
0.5013386859235318,1.5251141556625445,0.34526166077821147,1.4299611614623242,1.542163870271041
1.4653915490933367,1.650381292188632,0.09567279267869824,0.8701467818529343,-0.849279716390738
-0.5969707863771095,1.303115244745276,0.04405300424641345,1.6870074995720161,1.1413731244085799
1.4832433449402962,1.8943452027537107,0.8138894444342931,1.3097352579313888,-0.157516524039425
-0.9791020562228117,1.0864415801672898,-0.6092449799113117,1.7983958972146827,1.7176004819771111
0.886332166982351,1.9682772303691047,0.7166214057069027,1.485807597639534,-1.597406372899832
0.3206846729055263,1.0221817391055685,-0.4038355825063812,1.7455732295561424,-0.6364269755878639
1.5630609906581807,1.7779611739911236,1.229891316391341,1.5752057318486645,0.5157387928741349
-0.9469542586456755,1.0552613470334287,0.43585145473120657,1.1618658492732932,0.9430854048483709
0.9721959292302733,1.9333441909737576,1.4234122563454288,1.3971950038778025,0.6653115570242247
0.17074879759438266,0.8260122893754821,0.09120536209712896,0.6578679626476212,1.2402861535445129
1.6625036268891544,1.9596918546809938,1.1998624865540746,1.3759410871069215,0.061283724433024406
-1.3126936701412781,0.7310830235644589,-0.0800945523308451,1.1997379474225072,1.7683301511829708
0.1755864164377674,1.9063439702756877,1.5178156518336463,1.1002474668241775,-1.708606406252881
0.9753613093201594,1.3203520775129385,-0.5029701824933195,1.7508211062337868,-0.9888368061334938
0.5013462412125944,1.5103218436371946,0.5849025360579236,1.173702217218303,-0.09038015104015318
1.441260339218051,1.5191117379470904,0.5878274348819554,1.86410823454922,1.0951803864579108
-0.5268274930391531,1.2159282483776694,0.46233356327907327,1.0439818334927,0.17346587580585496
1.5548308943434963,1.795941341302533,1.017547984448708,1.8581722386795885,1.698463705868281
-1.1755473579167426,0.7031139805108889,-0.22164316363100536,-0.13098532543682734,-1.4327391974100578
0.4845376775980147,1.76482196490312,1.2337158919742492,1.2732064224729256,-0.14320249603473234
0.8125590316128994,1.547022752967642,-0.10623287417718232,1.0633995356880672,0.9496712859064049
0.8851091234237114,1.2480401748812606,0.2932658526108805,1.6041148381467991,0.45516369991445554
0.8603495491159789,1.4698620430617584,0.8941307534534767,1.5789831619331014,1.4777273920521048
0.9253313903630451,0.9610911046519781,0.10927199803763547,0.4748066858437457,-0.6471291352467784
0.8018666827435874,1.6104130033162516,1.1961592142887694,1.8013723735682265,1.4245420999303882
1.0346092402147085,1.5172571379394977,0.7414107566429562,-0.17457683883438158,-0.8234589350481138
0.57014372488542,1.3388959376144602,0.5822420178746792,1.9387287361755667,1.1492780122685424
1.3853189050381909,1.4305357222425856,0.9835301769500329,0.5980865446528897,-0.16787762999836625
-0.34806535119058624,0.705175363707903,0.6299548085796514,1.8152963515154847,1.7166005050266944
1.694446182812031,1.8255223821604005,1.4419542842662887,0.20284550344232297,-1.597080582857412
-1.575567471803439,0.23824563799011828,0.11972165091676135,1.9385728633259998,-0.6356862366321626
-0.5740790033614712,1.4810188414316465,1.702981317636188,1.3942987876045805,0.5167788336992144
0.597763056358468,1.4683000903880694,0.3041521721945093,0.7497380766336578,0.9422337660508309
0.8704556274445416,1.2804179783509413,0.8775025517710249,1.4299201595174449,0.6672291802234324
0.8216359175576696,1.4187862591312808,0.6103826132059705,1.0283723920324483,1.2374753508736156
0.9860511072125286,1.1981526815788888,0.20415387226636783,0.975331284002145,0.06882351004725148
0.6741939892322472,1.3417999350317886,0.4777076647554902,1.6898825547960354,1.7665059297268606
1.2412777970468671,1.3517471159558652,0.6059320493737689,0.43347572078579516,-1.6998961467459848
0.06148762732815058,0.7677682366063019,0.8439235195269033,1.6077754048539588,-0.9596951308037887
1.7686026107996144,1.6741479043767027,0.8636216190699821,1.526691949741327,-0.030983588112296512
-1.7095089067287677,0.5568555541934859,0.3348727244916367,1.7090110988069145,1.111131478026551
-0.9918399189451022,1.627161967440888,1.5533471623739954,1.335275546497333,0.15609176210484302
-0.09659909683165713,1.350428228125984,-0.01649304006698664,1.1821579705112324,1.7089748052109703
1.0931166388077775,1.8543718714769764,0.5994464471456238,1.0844590326129762,-1.473767356214421
0.17611628491208958,0.9713235567711032,0.18807860490761968,1.5635381281446477,-0.25929777867995274
1.6969180458310968,1.9176355888755576,0.6495350663088107,1.7240696671056892,0.890634455107316
-1.4266959687936016,0.4162410431454432,0.256597705495231,1.276030899768599,0.5289809337717084
-0.1263859736225844,1.593596192740274,1.3524629217529003,1.7629374505135826,1.3873695082382063
0.9560177950333908,1.5248438442617276,0.7841541766805816,-0.09386116617716328,-0.36609987225760987
0.44811418349271814,1.4532985413661237,1.1948675744392974,1.885188884792431,1.6821817360044236
1.4859990170626718,1.614596573926101,0.9251400569299657,-0.6975115335343216,-1.5395653546241392
-0.6737588236634116,0.45934861672799676,0.8819320034553708,1.8711770538260857,-0.4656069603576246
1.3918487526544974,1.859946590807755,1.4040633378483038,1.1474149045621185,0.7213405520792916
-0.7393705973649036,0.7231922117918825,0.6058086402963629,0.8320176923179868,0.7399857198186552
1.2708857455486147,1.902088932854962,1.6683437688079732,1.2914338564392875,1.068823300088254
-0.4369617574481293,1.0271309990485002,-0.22218237536421512,-0.22341558306709505,0.4796124691340504
1.5903301461924266,1.9519851180042302,1.0549253862081465,1.7708625936371996,1.4906188694776157
-1.2602385011228638,0.34760652247821194,-0.11279691064682479,-0.2869735643338235,-0.6780608733025102
0.2888979641453254,1.8384319341875486,1.331662404949797,1.7748947694828465,1.387419112939522
0.938466415975827,1.4798069133756546,0.42524701152320743,-0.534443144531968,-0.728350056940643
0.6059501753290835,1.5137208945881016,0.8203468997020038,1.9095005668095228,1.2857319284364186
1.314364309811401,1.7015858116327438,0.7135763912248259,0.13077504905718193,-0.4716116088830249
-0.14576848630727565,1.387194559637314,0.894160636685831,1.958213431069428,1.5633020688976902
1.773060841343106,1.8309004020040844,0.5402428954975028,-0.07054822261631524,-1.185396841284706
-1.7874752929965054,0.6917134870008379,-0.014587275880281803,1.8834081258796287,0.46382494934154844
-1.2631496706700112,1.1524772905163134,1.2529541025975501,1.3283819114008826,0.8292473639828982
-0.7317896784127094,1.5214797954731634,0.3717742886628836,0.8811317009064459,0.8514962941298791
0.48553896536762,1.6935121028693727,0.4766674886648892,1.4244168437387281,0.9237282702779517
0.9447150095859282,1.5174400884101888,0.4222117583108109,1.1740624398556598,0.8021749709282671
0.6531752402733454,1.4933604495879012,0.768305078856675,1.4525443374374265,1.0336337970996192
1.256776608369636,1.591104089211186,0.4272245711647342,0.9404728037860396,0.5722536647719033
0.016465128736918355,1.262677773126212,0.4947689316076796,1.5860241152034746,1.3826158822850119
1.7767618820465674,1.8328084198562935,1.050295646960154,0.8009984062770878,-0.33995057851519095
-1.7519432468725848,0.08812039667565313,0.3250359305328306,1.7496597054950223,1.6992183688526905
-1.136276575648485,1.4088685110970678,1.6987085639020416,0.6158981547379343,-1.5893282386009555
-0.41670743042922265,1.401356807803846,0.9322858013220732,1.9219068977577638,-0.6161987393586089
0.885471944730529,1.8014390876008466,1.1948221910595453,1.5597916887362064,0.5435006420325743
0.4909272059663681,1.338425236065663,0.7482989232696835,1.2211305013149758,0.9197474303025968
1.4246320618612138,1.6380814221722306,0.47134076187818247,1.1723428472044166,0.7171148570615421
-0.4822983498930231,0.6421067240357479,0.6948449504808744,1.4132324608471416,1.161670510872383
1.594777920248831,1.8607192372151913,0.9898398327217667,0.8900404396004005,0.2656560812879592
-1.288006119881094,-0.02337476164073024,0.6996069180514267,1.4299022407303632,1.67792799973644
0.2194736112234983,1.769799105998406,1.5936097759917676,0.25384406055498027,-1.335745547913143
0.9654294980121885,1.0542206976637067,0.6814076081411675,1.8123471821884627,0.11916223115114932
0.5337879677349832,1.5353948365084085,1.4870434054694948,1.3159252012703626,0.9850766982931372
1.404699254905013,1.5578274564283114,0.014304775654776475,0.4158597027996974,0.4653725678252364
-0.41304360641020377,1.2955048090684236,1.0233000882785728,1.7372549719190982,1.4789513826036866
1.6508047556751564,1.8494513346822197,0.09107597874014227,-0.04055769504319878,-0.6476854217577853
-1.4490694232827739,0.7232007019194098,-0.06169299148370838,1.8437229735616265,1.4241890092235456
-0.20456076679052404,1.873030582504895,1.0903898692650618,0.9237338418978115,-0.8226199605204804
0.9234340657052407,1.4832604652077488,-0.13143886697582488,1.9351917110612173,1.1505531033203469
0.485901296257932,1.2041443079255436,0.41844016826883274,1.4174716958893239,-0.17055843171622503
1.4409301500064335,1.7576585268529707,0.5002530507193307,1.965196174489281,1.716075752366606
-0.5305093083201837,0.8436629711688666,0.4866476269417261,0.5972131679197119,-1.59608351737548
1.5508389187875702,1.8744579649624804,0.7308981872912871,1.6818468536011502,-0.6326598687277023
-1.1642541445222552,0.3768681322495097,-0.09826189168521646,1.5767512585673633,0.5209164352888024
0.5097639625990227,1.9501217716933352,1.5273221332312543,1.859894840273156,0.9388481068276961
0.7908644590786655,1.2908499888746925,-0.2438765059794919,0.3525264643321036,0.6748391628926915
0.9274625961459164,1.270368236990141,1.0088171087643245,1.9115362491685257,1.2262465362746
0.7770724704738763,0.9042655441632141,0.7992366609454457,0.2568805649559598,0.09877118114235348
1.0743971544754016,1.3450742124302846,0.8248019645500977,1.7718563536377614,1.7581182146581242
0.47879249559732284,1.1498776955876688,0.7181981969913686,-0.19080499355347083,-1.6613483023699644
1.493076892502308,1.7204531997427817,0.9036529591909556,1.7091738757724144,-0.8326427173901256
-0.6856408582451516,0.5102965570878681,-0.061398660057281146,1.3414978883238056,0.20830161446619794
1.377819681255544,1.9038266663628844,1.5256734781820218,1.907357043228207,1.1068176221937376
-0.7040793315286747,1.0171511650834204,-0.0870790976150792,0.06994701810774778,0.23744523554126007
1.3176181992907976,1.901646334116524,1.1110364848964238,1.9665546191097532,1.6756650467768766
-0.5473415185609265,0.822784384487875,0.36439005586014406,-0.5204422512252553,-1.3366197783273739
1.495702721846658,1.9602751726494767,1.1177560346534499,1.7536587274207491,0.11614708221714476
-1.0013290877077796,1.004710392148009,0.21216830659076596,0.8632380991766812,0.9855239217942315
0.8460508746643032,1.9770206530863037,1.165866708874562,1.5674809497427693,0.46358672423646075
0.38379919116743355,1.1653805215045006,-0.14195046567343078,0.9951918070836796,1.480744525649977
1.5065134432585146,1.6265388775576626,1.2740928368533935,1.4221519011657096,-0.6535283329714372
-0.7544429973683956,0.4935475244037914,0.08199658561306969,1.602282466255539,1.4171240756985672
1.2827697966993452,1.837965819633354,1.719101690954649,1.2648048810568526,-0.8042991458159499
-0.4718312505345983,0.7937605160468719,0.043702841221096037,1.671468815728601,1.1782401067493036
1.5622062100287606,1.9423562083365065,1.354667891161437,1.406155322293408,-0.22953949289739528
-1.1820376178128038,0.3173331591520471,-0.5482011007252732,1.5849621665735283,1.7007836532251976
0.47144893308405994,1.766751303709857,1.6294556671216383,1.4897349616062119,-1.5615268829472682
0.8231246181500603,1.3416604453768157,-0.5882347803892454,1.8743350700422063,-0.5281311101994521
0.8639005429205353,1.3560073269699282,1.0856769857835853,1.5353522880643895,0.6526194655553136
0.9006132373866224,1.2334109340022312,0.18620618808169048,1.2068818828283097,0.8156485001184611
0.8480659595201478,1.6002620993484247,0.7254089509532422,1.6096774823521611,0.9305033639210987
0.9509680995191575,1.4346150777863975,0.4875268017659966,1.0765531662103682,0.7788580397670576
0.750079461552966,1.4888121288729774,0.8066179015925946,1.4819706029894735,1.072531163066546
1.1226712312121596,1.5098322372498276,0.7144453741822607,0.8401656480607795,0.48333431618123945
0.3646331450744633,1.3010067979034197,0.20430559740677448,1.4859221342350213,1.4881472877215773
1.6038440388767532,1.7139400437188446,0.802658364853089,0.9359505023234131,-0.6695820550987153
-1.062925757518157,0.7551526722519879,-0.05505491829789681,1.8413493142160458,1.398104057806254
0.751342045667478,1.7302173979007127,1.295869752275948,1.229839902913489,-0.7555695729839279
0.5166074031567622,1.3557685284011125,0.18265894743660285,1.8794237233290665,1.248545837722761
1.3585194047038698,1.6492179764140444,0.9469848249545987,1.2568651866082814,-0.3855375807900094
-0.2905927520099283,0.9558914895234647,0.7179396328015002,1.8850213650037169,1.6259245251154153
1.7231116738904573,1.8947645786628708,1.131531127966213,0.4036347582905916,-1.3592918356087915
-1.656291666300552,0.6388673044552808,-0.47514989780188666,1.952537674514653,0.040103063181906484
-0.8263685816895222,1.6984285023960481,1.5984887802682821,1.473773990408961,0.9906041936407906
0.22022746730628184,1.4541349118973457,-0.5277626935064588,0.3099106954680645,0.43073425049585096
1.103589288137004,1.8009368152572742,0.7428086477722957,1.8397785674344225,1.5116492635420147
0.24815892330114536,1.366799206335632,-0.46538624087081226,0.2223280901684983,-0.75586322081836
1.6694939352271172,1.786328406757311,1.1463139977551762,1.5790710083113033,1.2821655704766994
-1.3127623227697822,0.29732506621649757,0.41727578567702145,-0.0076798262793698335,-0.4707075163613482
0.17750326448422127,1.5097998154733974,1.4136322220795283,1.87300756503241,1.5630841051839408
