"Z_1","Z_2","Z_3","Z_4","Z_5","Z_6","Z_7","Z_8","Z_9","Z_10","Z_11","Z_12","Z_13","Z_14","Z_15","Z_16","Z_17","Z_18","Z_19","Z_20","Z_21","Z_22","Z_23","Z_24","Z_25","Z_26","Z_27","Z_28","Z_29","Z_30"
0.0133461995725236,0.0319976396694173,0.020118412673928,0.00925026888618905,0.017006508599947,0.0403399224484575,0.0154877720107685,0.00741471472333039,0.00673730011832353,0.0257757335001286,0.009850003791443,0.00996413968851877,0.0112520625239486,0.0160683057874294,0.0222833940793647,0.0310090935229221,0.0226300454150945,0,0.00586384120687374,0.0129438214305494,0.0114332773525727,0.0778044101041091,0.0312155727023402,0.034985400424778,0.0203976907781602,0.0159644099464056,0.0184478548292243,0.01221574457428,0,0
0.00493548955476912,0,0.0114595045415202,0.0492434275626445,0,0.0051893823050966,0.00593716290468284,0.0165759064198539,0.0117937236071072,0.04283223141431,0,0.0305147254273679,0.0108179981599973,0,0.00942124391805496,0.0222114519152734,0.0095127759064565,0.0152899938794968,0,0.0135254881326655,0.0445539685341868,0.0148207050779911,0.00903953638652069,0,0,0,0.0132939653584946,0.0136169191458058,0.0304732247388948,0.00506918772783232
0.0116785298121237,0.0216781809435229,0.080428030673903,0.0092063267193806,0.0165414918419454,0.046866025498567,0,0.0135414020712269,0,0.0199510810132467,0.0162329583840871,0,0.00770844205842088,0.00555547189278843,0.0317410844675461,0.0108923307791351,0.0172682998006382,0.0108195337540837,0.0112129476847025,0,0.0113560886803221,0.0570416420372186,0.0423167227765207,0.0111238863827017,0.0214244724559235,0,0.0496509179829465,0.0360045958266909,0.0130373283577063,0.024699717341155
0.0309890123045891,0.0207724744243712,0.0232595264795332,0.0181645373919205,0,0.0138242617280058,0.0160521662383143,0.00926514146078268,0.00825525151310217,0.0559955788629925,0,0.0387916840654489,0.00631663124006941,0,0.0193925368236132,0.0189349583960037,0.0505978081260931,0,0.0534226798821793,0,0,0.0293946126818729,0.0147857170471897,0.00637292538252952,0.00720535330796821,0,0.0126333799579287,0.00635131737852861,0,0.0539759787512427
0,0.0407059340191274,0.0124762677667176,0.0461660942816684,0.0128235616185099,0.0189292373095644,0.0107310431513147,0.0221112686683255,0.0155894726123174,0.0531517258420588,0.0159302698821929,0.0107985076263658,0,0.0144568974515678,0.0678156339513832,0.0306889697984909,0.00766004818737297,0.00640828418720406,0.0161422965329579,0,0.0104997660507523,0,0.0132612375084363,0,0.0343866479804515,0.0168870001341174,0.0253695543599977,0.0222513196935709,0.00757207589022394,0.00738023124417272
0.0153317507020676,0.0329326636836378,0.0500368812882995,0.0075368304237707,0.0176339610301066,0.0118103141064302,0.0221773463820637,0.00898423677939616,0.0112881086728925,0.0526956508457085,0.0127159073743214,0.0115407175521218,0.011816523396071,0,0.0258227937155681,0.0139069834237335,0.0627531122691524,0.00679171108844616,0.0104324178584448,0,0.0149443658167704,0.0321541500018285,0,0.0065959893173099,0,0,0.00663766210122644,0.0649374734004992,0.0127572605570684,0.0582304285114403
0.0290838591964482,0.0492379127061131,0.0193693036261146,0.00972451308412223,0.01983137205669,0.0363026456185336,0.0100941169474227,0.0274639713518625,0.01180846338204,0.0151805093286484,0.0252121989540923,0.0164094435324139,0.0131398671454574,0.00991830061892531,0.071628081388019,0.00996754309010487,0.0159050031534982,0.0285679353509427,0.010606778896885,0.0404012659789842,0.0189536425618935,0.0317231949593248,0.0159859148681277,0,0.0833076191469619,0.0573577979649454,0.0274103995851807,0.0180364023429432,0.0181785901577577,0.0122279620915848
0.0272362516454334,0,0.0211628913122806,0.0228649903413562,0.0193758321196905,0.0533536702314006,0.0137852845436264,0.0174715444297995,0.0237296545347875,0.0428762299162385,0.0411962965924124,0.0195168195546699,0.0229309585851966,0.0190395436682211,0.0265865322301936,0.0345052474973613,0.0169574458041108,0.0209571429306481,0.0160654315783522,0.0580293723619255,0.0087822707610784,0.0327872750497167,0.02519900646248,0.0047575727946386,0,0.0602692117980107,0.0339095626608707,0.0204433384842375,0.0060701769138891,0.0106161719148855
0.0188046878667591,0.0145833701495343,0.0252306143606346,0,0.0134582138319658,0.0136428515547751,0.0126322140487118,0.0316324179671732,0.0683827261664674,0.0119217279937463,0.00971250088202668,0.0177420305992294,0.0154552930353755,0.0491798750560151,0.0242575187731003,0.0316025819394951,0.0593056174935118,0.0233167142311485,0.00570934008221467,0.00992227695047959,0.0164325616021656,0.0202789363263369,0.0155188903764221,0.0137669692627214,0.0157085676581412,0,0.0113336719382387,0.0147392475602075,0.00438657524667013,0.0242681691078221
0.0537564720334077,0.0205034404245382,0.0254786173737519,0.0114441385620554,0.0809254433724695,0.0513696251905538,0.0320000424496634,0.0106210269947956,0.00917371010736437,0.0218769637034753,0.0287182219078229,0.0149885376449109,0.0429125473284452,0.0233166936156335,0.0278402840004314,0.0189453114801088,0.0197456119018493,0.0270881474625981,0,0.0172568614508679,0.0104573783363186,0.0212437840385478,0.040593362559413,0.00961458422498827,0.0143090377165317,0.0133779366361986,0,0.0186794400183812,0.0102463978698116,0.0115072027596438
0.0226285802888683,0.0478469586172664,0.0106608668622203,0,0.0115021167005042,0.030965504789007,0.010259179183842,0.0168563883770076,0.0143429102747349,0.0229910241504997,0.0186024709615876,0.0189729889342463,0.0126165876490589,0.0128319458863558,0.0112196324092337,0.0132478936721205,0.0209423938797881,0.0112304699932874,0.0248191204958991,0,0.0673052683248488,0.00545440123634331,0.0106097700272503,0,0,0.034498440469718,0.0182908008659679,0,0.0396171442410192,0.0101905623276851
0,0.0430984344644461,0.0198411406216828,0.0123877228871038,0.00655336159594938,0.0106300883080618,0.00557657144501494,0.0526144787747264,0.0116918699878639,0.00688623080632542,0.00959348328529272,0.00675888990434929,0.0213788947132118,0.00791500510233132,0.0138125824204231,0.0120701670611312,0.0546526433065891,0.0116420334695085,0.0513670232082346,0.0286318189627467,0.0195771692718814,0.0116324327104971,0.0165250388171392,0,0,0.00508389143992788,0.0170552387268215,0.0101351558167258,0,0.0115455746549069
0.0483654502997919,0.043471512921807,0.024548191829614,0.0350935204396823,0.0115625574971571,0.0119908590272435,0.0166529623700457,0.0149922903661944,0.00574900747936928,0,0.0113626063505006,0.00998177962748884,0.0157844419292183,0.0133176608356665,0.0136788113224172,0.0399340439597425,0.0127250978159915,0.062761337154418,0.00428594460418419,0.011764092463466,0.00630745761850415,0.0202827280477195,0.0139003523752426,0.0110837581568089,0.0183946146778913,0.0162668440257537,0.0264040071573914,0.00946397193967161,0.00698609099314953,0
